id,elapsed,event_incident_typefk,match_id,player1,subtype,team
933365,20,329,22019,24852,cross,8558
933421,28,329,22019,24852,cross,8558
933436,31,329,22019,24852,cross,8558
933463,35,329,22019,24852,cross,8558
933474,36,329,22019,24852,cross,8558
933557,45,329,22019,24852,cross,8558
933562,45,329,22019,24852,cross,8558
933568,45,329,22019,24852,cross,8558
933749,71,329,22019,30287,cross,8315
933771,77,329,22019,30287,cross,8315
933777,78,329,22019,30287,cross,8315
933833,88,329,22019,30287,cross,8315
933864,90,329,22019,30287,cross,8315
933876,90,329,22019,30287,cross,8315
937160,21,329,22023,101422,cross,8302
937210,32,330,22023,2802,short,10267
937241,44,329,22023,41468,cross,10267
937327,51,330,22023,41468,short,10267
937352,56,330,22023,101422,short,8302
937368,59,329,22023,101422,cross,8302
937486,84,329,22023,33991,cross,8302
937490,86,330,22023,33992,short,8302
937505,90,329,22023,41468,cross,10267
937518,90,330,22023,33991,short,8302
933977,12,330,22025,39854,short,8634
933999,17,330,22025,38886,short,9869
934046,32,329,22025,39854,cross,8634
934088,54,329,22025,33889,cross,9869
934111,64,330,22025,30981,short,8634
934122,72,329,22025,39854,cross,8634
934133,75,329,22025,39854,cross,8634
934135,75,330,22025,39854,short,8634
934159,85,330,22025,39854,short,8634
934167,88,330,22025,39854,short,8634
934170,89,330,22025,39854,short,8634
935865,15,329,22026,75192,cross,8305
935913,21,329,22026,75192,cross,8305
935926,23,330,22026,75192,short,8305
935929,23,329,22026,75192,cross,8305
935991,31,329,22026,75192,cross,8305
936290,53,329,22026,75192,cross,8305
936310,55,329,22026,75192,cross,8305
936437,68,330,22026,75192,short,8305
936567,79,329,22026,75192,cross,8305
936661,89,329,22026,75192,cross,8305
936683,90,329,22026,75192,cross,8305
936686,90,329,22026,75192,cross,8305
936690,90,329,22026,75192,cross,8305
936829,23,329,22027,30663,cross,9906
936850,29,329,22027,37450,cross,9864
936855,29,329,22027,37450,cross,9864
937003,78,329,22027,186122,cross,9864
937011,82,329,22027,37411,cross,9906
937045,90,330,22027,24612,short,9864
943501,16,329,22029,41156,cross,8633
943523,24,330,22029,41156,short,8633
943535,28,329,22029,41156,cross,8633
943547,32,329,22029,24852,cross,8558
943567,37,329,22029,41156,cross,8633
943581,42,329,22029,32765,cross,8633
943596,45,329,22029,41156,cross,8633
943627,53,329,22029,24852,cross,8558
943681,76,329,22029,41156,cross,8633
943689,80,329,22029,37441,cross,8558
943711,89,329,22029,37441,cross,8558
944826,9,329,22030,102912,cross,9868
944901,17,329,22030,37510,cross,9868
944916,18,329,22030,30287,cross,8315
944925,19,329,22030,30287,cross,8315
944983,26,329,22030,30287,cross,8315
945150,45,329,22030,30287,cross,8315
945163,45,329,22030,30287,cross,8315
945271,49,329,22030,96619,cross,8315
945276,49,330,22030,96619,short,8315
945311,52,329,22030,102912,cross,9868
945342,54,329,22030,33024,cross,8315
945531,72,329,22030,96619,cross,8315
945556,75,329,22030,96619,cross,8315
945603,81,329,22030,96619,cross,8315
945699,89,329,22030,38039,cross,9868
944839,10,329,22031,5243,cross,8661
945149,45,329,22031,30958,cross,10205
945264,51,329,22031,30958,cross,10205
945320,55,329,22031,30958,cross,10205
945496,70,329,22031,38160,cross,8661
945694,90,329,22031,25574,cross,8661
945851,10,329,22033,165607,cross,8302
945853,10,329,22033,165607,cross,8302
945915,18,329,22033,11758,cross,8394
945961,25,329,22033,33635,cross,8394
945979,28,329,22033,33635,cross,8394
945992,31,329,22033,33635,cross,8394
945998,33,330,22033,33635,short,8394
946003,34,329,22033,165607,cross,8302
946065,45,329,22033,165607,cross,8302
946118,59,329,22033,30443,cross,8302
946193,90,329,22033,30443,cross,8302
942502,9,330,22034,41468,short,10267
942512,12,330,22034,2802,short,10267
942530,16,330,22034,2802,short,10267
942545,19,330,22034,41468,short,10267
942582,26,329,22034,33588,cross,10281
942602,29,330,22034,41468,short,10267
942619,32,330,22034,33588,short,10281
942649,36,330,22034,41468,short,10267
942738,45,330,22034,2802,short,10267
942824,47,330,22034,2802,short,10267
942831,48,329,22034,6911,cross,10281
942848,51,329,22034,33588,cross,10281
942899,58,330,22034,33588,short,10281
942901,58,329,22034,33588,cross,10281
942942,64,329,22034,33588,cross,10281
943002,76,330,22034,41468,short,10267
943049,82,329,22034,6911,cross,10281
943083,86,329,22034,10348,cross,10267
943106,89,329,22034,6911,cross,10281
943132,90,329,22034,6911,cross,10281
943232,6,329,22036,39854,cross,8634
943286,17,329,22036,150770,cross,8305
943304,19,329,22036,39854,cross,8634
943355,44,330,22036,39854,short,8634
943433,80,330,22036,39854,short,8634
943437,82,330,22036,39854,short,8634
946248,8,329,22037,150649,cross,8696
946321,24,329,22037,30663,cross,9906
946342,28,329,22037,150649,cross,8696
946350,30,329,22037,30663,cross,9906
946383,38,329,22037,30663,cross,9906
946400,45,329,22037,30663,cross,9906
946446,47,329,22037,150649,cross,8696
946563,68,329,22037,30832,cross,8696
946636,89,329,22037,30663,cross,9906
946646,90,329,22037,30663,cross,9906
946648,90,329,22037,30663,cross,9906
946654,90,329,22037,30663,cross,9906
952600,5,329,22039,75615,cross,9868
952680,19,329,22039,41156,cross,8633
952710,29,330,22039,41156,short,8633
952809,54,329,22039,41156,cross,8633
952886,78,329,22039,41156,cross,8633
952899,84,329,22039,42714,cross,8633
952942,4,329,22040,30287,cross,8315
952967,11,329,22040,30958,cross,10205
953018,27,329,22040,30287,cross,8315
953066,37,329,22040,30958,cross,10205
953070,38,329,22040,37410,cross,8315
953092,47,329,22040,37408,cross,8315
953094,47,329,22040,37408,cross,8315
953103,49,329,22040,30958,cross,10205
953131,62,329,22040,37408,cross,8315
953144,67,329,22040,30958,cross,10205
953158,73,329,22040,96619,cross,8315
953170,77,329,22040,38362,cross,10205
953190,87,329,22040,96619,cross,8315
953192,87,329,22040,96619,cross,8315
953194,88,329,22040,30287,cross,8315
956227,2,329,22041,38451,cross,9867
956232,4,329,22041,5243,cross,8661
956239,9,329,22041,56686,cross,8661
956241,9,329,22041,56686,cross,8661
956245,9,329,22041,38433,cross,8661
956248,11,329,22041,38451,cross,9867
956265,22,329,22041,56686,cross,8661
956272,24,329,22041,56686,cross,8661
956332,57,329,22041,38451,cross,9867
956339,60,329,22041,38433,cross,8661
956341,60,329,22041,38433,cross,8661
956386,78,329,22041,56686,cross,8661
956389,78,329,22041,38433,cross,8661
956413,87,329,22041,75371,cross,9867
955422,15,329,22042,75474,cross,8371
955470,22,329,22042,38479,cross,8371
955497,27,329,22042,38139,cross,8302
955502,28,329,22042,38479,cross,8371
955562,41,329,22042,75474,cross,8371
955620,48,329,22042,33991,cross,8302
955631,55,329,22042,37718,cross,8371
955641,58,329,22042,75474,cross,8371
955675,76,329,22042,33991,cross,8302
951603,5,330,22044,38886,short,9869
951632,12,330,22044,2802,short,10267
951679,19,329,22044,41468,cross,10267
951692,20,330,22044,41468,short,10267
951697,20,330,22044,41468,short,10267
951788,29,330,22044,2802,short,10267
952141,51,329,22044,33889,cross,9869
952283,70,329,22044,41468,cross,10267
952379,80,329,22044,33889,cross,9869
952382,80,329,22044,33889,cross,9869
952386,81,329,22044,33889,cross,9869
952490,90,329,22044,33889,cross,9869
955787,13,329,22046,38821,cross,9906
955824,25,329,22046,39854,cross,8634
955832,27,329,22046,39854,cross,8634
955852,32,329,22046,39854,cross,8634
955870,42,329,22046,39854,cross,8634
955925,55,330,22046,39854,short,8634
955936,57,329,22046,30663,cross,9906
955960,64,329,22046,30663,cross,9906
955996,75,329,22046,30663,cross,9906
956016,79,329,22046,96643,cross,8634
954410,8,329,22047,37450,cross,9864
954414,8,329,22047,37450,cross,9864
954465,15,327,22047,,cross,8696
954562,27,329,22047,46836,cross,8696
954590,31,329,22047,46836,cross,8696
954594,31,329,22047,150649,cross,8696
954850,49,329,22047,46836,cross,8696
954954,59,328,22047,,short,8696
955019,64,328,22047,,short,8696
955097,73,328,22047,,short,8696
955167,82,327,22047,,cross,9864
961794,35,329,22049,31045,cross,9783
962016,56,329,22049,21445,cross,9783
962023,56,330,22049,21445,short,9783
962083,65,329,22049,37510,cross,9868
962165,79,329,22049,111033,cross,9868
962232,87,329,22049,111033,cross,9868
965683,7,329,22050,41156,cross,8633
965734,22,329,22050,38468,cross,10205
965792,41,329,22050,30958,cross,10205
965796,42,329,22050,41156,cross,8633
965802,45,329,22050,30958,cross,10205
965827,47,329,22050,41156,cross,8633
965839,50,329,22050,30958,cross,10205
965868,58,329,22050,30958,cross,10205
965899,68,329,22050,41156,cross,8633
965926,74,329,22050,30958,cross,10205
964242,2,329,22051,37408,cross,8315
964300,12,329,22051,33866,cross,8315
964369,20,329,22051,37408,cross,8315
964414,25,329,22051,33866,cross,8315
964479,32,329,22051,38451,cross,9867
964825,56,327,22051,,cross,8315
964853,59,329,22051,38451,cross,9867
964885,62,327,22051,,cross,8315
964888,62,327,22051,,cross,8315
964923,65,329,22051,37408,cross,8315
964942,68,329,22051,37408,cross,8315
964989,74,329,22051,38451,cross,9867
965008,75,329,22051,38131,cross,9867
965012,76,329,22051,38131,cross,9867
965021,77,329,22051,37408,cross,8315
965126,87,330,22051,33866,short,8315
965171,90,329,22051,37408,cross,8315
962643,2,330,22052,38139,short,8302
962683,13,329,22052,38139,cross,8302
962806,45,329,22052,5243,cross,8661
962808,45,329,22052,5243,cross,8661
962813,45,329,22052,5243,cross,8661
962832,52,329,22052,38433,cross,8661
962886,90,329,22052,38160,cross,8661
966405,10,329,22055,75192,cross,8305
966416,14,329,22055,75192,cross,8305
966428,21,329,22055,75192,cross,8305
966437,27,330,22055,37824,short,10267
966506,49,329,22055,37824,cross,10267
966523,56,329,22055,75192,cross,8305
966561,71,329,22055,75192,cross,8305
966571,74,330,22055,2802,short,10267
965351,13,327,22056,,cross,9865
965399,20,329,22056,38821,cross,9906
965401,21,330,22056,38821,short,9906
965571,57,329,22056,74435,cross,9865
965574,58,330,22056,74435,short,9865
965581,63,327,22056,,cross,9906
965630,90,330,22056,74663,short,9865
965638,90,330,22056,74663,short,9865
962340,12,329,22057,30955,cross,8634
962371,23,330,22057,30955,short,8634
962490,50,329,22057,30981,cross,8634
962493,51,329,22057,30981,cross,8634
962501,52,329,22057,30955,cross,8634
962590,81,330,22057,30981,short,8634
976705,25,329,22059,38468,cross,10205
976816,34,330,22059,37793,short,9783
976825,35,329,22059,38468,cross,10205
976857,38,329,22059,189178,cross,9783
976908,43,329,22059,38362,cross,10205
976916,44,329,22059,38362,cross,10205
974026,6,330,22060,75354,short,9867
974047,10,329,22060,41156,cross,8633
974061,13,329,22060,41156,cross,8633
974163,31,329,22060,75354,cross,9867
974181,39,329,22060,75354,cross,9867
974190,41,329,22060,41156,cross,8633
974251,50,329,22060,75354,cross,9867
974319,68,329,22060,38451,cross,9867
974359,74,329,22060,41156,cross,8633
974372,77,329,22060,38451,cross,9867
977429,5,330,22061,101422,short,8302
977433,6,329,22061,101422,cross,8302
977439,6,330,22061,101422,short,8302
977610,36,330,22061,33991,short,8302
977628,40,329,22061,31014,cross,8302
977636,42,329,22061,37408,cross,8315
977667,47,329,22061,33991,cross,8302
977669,47,330,22061,33991,short,8302
977676,52,329,22061,37408,cross,8315
977710,67,329,22061,37408,cross,8315
977714,68,329,22061,33991,cross,8302
977723,69,330,22061,33991,short,8302
977731,72,329,22061,37408,cross,8315
973222,7,327,22064,,cross,8394
973236,10,330,22064,75192,short,8305
973308,24,329,22064,75192,cross,8305
973441,41,329,22064,75192,cross,8305
973498,45,330,22064,75307,short,8305
973508,45,329,22064,75307,cross,8305
973590,48,329,22064,75307,cross,8305
973680,57,329,22064,75307,cross,8305
973749,67,329,22064,75619,cross,8305
973777,73,329,22064,75619,cross,8305
973837,81,329,22064,75619,cross,8305
973866,84,329,22064,75619,cross,8305
973872,84,329,22064,75619,cross,8305
973900,87,329,22064,75619,cross,8305
977845,5,329,22065,30663,cross,9906
977851,6,329,22065,37824,cross,10267
977882,12,329,22065,41468,cross,10267
977894,13,329,22065,38821,cross,9906
977928,23,329,22065,37824,cross,10267
977956,33,329,22065,41468,cross,10267
977989,45,329,22065,37824,cross,10267
977994,45,329,22065,37824,cross,10267
978107,61,329,22065,38821,cross,9906
978142,69,329,22065,2802,cross,10267
978154,71,330,22065,38821,short,9906
978162,74,330,22065,38821,short,9906
974502,15,329,22067,39854,cross,8634
974517,18,329,22067,39854,cross,8634
974569,32,329,22067,37450,cross,9864
974587,37,329,22067,39854,cross,8634
974593,41,329,22067,39854,cross,8634
974599,43,330,22067,39854,short,8634
974612,45,329,22067,39854,cross,8634
974618,47,329,22067,43310,cross,9864
974623,49,329,22067,39854,cross,8634
974630,53,329,22067,39854,cross,8634
974632,53,329,22067,39854,cross,8634
974644,60,329,22067,39854,cross,8634
974646,60,329,22067,39854,cross,8634
974656,66,329,22067,43310,cross,9864
974689,88,330,22067,39854,short,8634
984246,5,329,22069,24852,cross,8558
984263,7,329,22069,38362,cross,10205
984349,15,329,22069,24852,cross,8558
984514,28,329,22069,40599,cross,10205
984556,32,329,22069,24852,cross,8558
984573,34,330,22069,24852,short,8558
984586,35,329,22069,24852,cross,8558
984595,35,329,22069,24852,cross,8558
984732,45,329,22069,38362,cross,10205
984742,45,329,22069,30958,cross,10205
984949,58,329,22069,30958,cross,10205
984986,61,329,22069,150330,cross,8558
985143,75,330,22069,68411,short,8558
985219,82,329,22069,30958,cross,10205
985228,82,329,22069,30958,cross,10205
985294,88,329,22069,30958,cross,10205
985360,90,329,22069,37441,cross,8558
981172,15,329,22070,31045,cross,9783
981231,21,329,22070,31045,cross,9783
981321,30,329,22070,75354,cross,9867
981337,32,329,22070,5247,cross,9867
981451,41,329,22070,31045,cross,9783
981471,43,327,22070,,cross,9867
981822,67,329,22070,31045,cross,9783
982614,8,329,22071,101422,cross,8302
982652,17,329,22071,101422,cross,8302
982681,23,330,22071,101422,short,8302
982697,26,329,22071,30889,cross,8633
982759,37,329,22071,30889,cross,8633
982775,43,329,22071,30889,cross,8633
982787,45,329,22071,30889,cross,8633
982807,51,330,22071,101422,short,8302
982836,64,329,22071,30840,cross,8633
982847,67,329,22071,30840,cross,8633
982860,71,329,22071,33991,cross,8302
985563,27,329,22072,37408,cross,8315
985584,31,329,22072,97490,cross,10281
985610,36,329,22072,37408,cross,8315
985638,40,329,22072,37408,cross,8315
985642,41,329,22072,37408,cross,8315
985648,42,329,22072,37408,cross,8315
985689,45,329,22072,97490,cross,10281
985759,65,329,22072,37408,cross,8315
985771,69,329,22072,97490,cross,10281
985794,75,329,22072,188060,cross,8315
985806,80,329,22072,37408,cross,8315
985888,3,329,22075,33762,cross,8394
985905,7,329,22075,33635,cross,8394
985998,33,329,22075,30663,cross,9906
986000,34,329,22075,11758,cross,8394
986080,54,329,22075,11758,cross,8394
986155,72,329,22075,150093,cross,9906
986220,90,329,22075,150093,cross,9906
986761,2,330,22076,2802,short,10267
986772,5,329,22076,150649,cross,8696
986889,28,329,22076,41468,cross,10267
986978,45,329,22076,150649,cross,8696
986997,48,330,22076,41468,short,10267
987035,58,329,22076,97319,cross,8696
987162,82,329,22076,41468,cross,10267
982242,5,330,22077,39854,short,8634
982272,11,329,22077,113627,cross,9865
982285,21,329,22077,39854,cross,8634
982299,26,329,22077,113627,cross,9865
982318,33,330,22077,39854,short,8634
982330,35,330,22077,39854,short,8634
982351,41,329,22077,39854,cross,8634
982437,52,329,22077,74435,cross,9865
982505,72,329,22077,74435,cross,9865
982562,87,329,22077,113627,cross,9865
996095,5,329,22078,30958,cross,10205
996404,36,329,22078,102912,cross,9868
996440,39,329,22078,38362,cross,10205
996500,43,329,22078,38362,cross,10205
996847,59,329,22078,38362,cross,10205
996853,59,330,22078,38362,short,10205
996947,70,330,22078,102912,short,9868
996957,71,329,22078,102912,cross,9868
997187,90,330,22078,37478,short,10205
994195,2,329,22080,31045,cross,9783
994235,13,329,22080,101422,cross,8302
994377,44,329,22080,101422,cross,8302
994394,47,329,22080,33991,cross,8302
994403,50,330,22080,33991,short,8302
994411,51,329,22080,33991,cross,8302
994413,52,330,22080,33991,short,8302
994439,65,330,22080,33992,short,8302
994474,78,329,22080,33991,cross,8302
994490,83,329,22080,33991,cross,8302
994501,87,330,22080,38139,short,8302
994518,90,329,22080,38139,cross,8302
997853,42,329,22081,30840,cross,8633
997922,49,329,22081,33588,cross,10281
997970,58,329,22081,33588,cross,10281
997999,65,330,22081,30840,short,8633
993818,10,329,22082,30287,cross,8315
993926,32,329,22082,97334,cross,9869
993942,39,329,22082,30287,cross,8315
993957,43,329,22082,97334,cross,9869
993964,44,329,22082,37408,cross,8315
994011,49,329,22082,97334,cross,9869
994038,53,329,22082,97334,cross,9869
994141,81,329,22082,30287,cross,8315
994161,90,330,22082,24383,short,9869
993006,7,329,22083,75192,cross,8305
993067,18,329,22083,75192,cross,8305
993078,20,329,22083,5243,cross,8661
993146,29,329,22083,75192,cross,8305
993287,44,329,22083,75307,cross,8305
993304,45,329,22083,75192,cross,8305
993321,45,330,22083,75307,short,8305
993494,56,329,22083,75192,cross,8305
993561,66,329,22083,75192,cross,8305
993585,74,329,22083,56686,cross,8661
993692,90,329,22083,56686,cross,8661
998609,10,329,22084,30663,cross,9906
998619,12,329,22084,30744,cross,8371
998632,15,329,22084,30744,cross,8371
998641,15,329,22084,30744,cross,8371
998690,24,329,22084,30663,cross,9906
998713,28,329,22084,30663,cross,9906
998791,45,329,22084,30663,cross,9906
998833,52,329,22084,30663,cross,9906
998871,59,330,22084,30744,short,8371
998921,70,330,22084,30744,short,8371
998933,72,329,22084,30744,cross,8371
999003,88,329,22084,38479,cross,8371
997288,6,329,22086,39854,cross,8634
997364,15,329,22086,39854,cross,8634
